"uid","domainID","siteID","namedLocation","passStartTime","passEndTime","passNumber","eventID","taxonID","scientificName","morphospeciesID","bulkFishCount","actualOrEstimated","identificationQualifier","identificationReferences","identifiedBy","remarks"
"ba4d26f2-3f81-4fea-805b-4449ecee0a07","D11","PRIN","PRIN.AOS.fish.point.07","2017-11-15T15:35Z","2017-11-15T16:05Z",1,"PRIN.20171115.07.1.e-fisher","GAMAFF","Gambusia affinis",NA,20,"actual",NA,NA,"l32AV1ngX9HxZJHJLVjLXbEoiMg0sOFkHxVUdfHUhCw=",NA
"d9e2a25c-0457-477e-824c-ffae02bf774f","D11","PRIN","PRIN.AOS.fish.point.07","2017-11-15T17:22Z","2017-11-15T17:47Z",2,"PRIN.20171115.07.2.e-fisher","POESP2","Poeciliidae sp.",NA,145,"actual",NA,NA,"l32AV1ngX9HxZJHJLVjLXbEoiMg0sOFkHxVUdfHUhCw=",NA
"af897e17-117e-4886-a670-f08fe93f2542","D11","PRIN","PRIN.AOS.fish.point.07","2017-11-15T17:22Z","2017-11-15T17:47Z",2,"PRIN.20171115.07.2.e-fisher","FUNNOT","Fundulus notatus",NA,41,"actual",NA,NA,"l32AV1ngX9HxZJHJLVjLXbEoiMg0sOFkHxVUdfHUhCw=",NA
"fe66198b-5aa7-4a7b-88a7-3d752c3c0e84","D11","PRIN","PRIN.AOS.fish.point.07","2017-11-15T18:45Z","2017-11-15T19:07Z",3,"PRIN.20171115.07.3.e-fisher","FUNNOT","Fundulus notatus",NA,28,"actual",NA,NA,"l32AV1ngX9HxZJHJLVjLXbEoiMg0sOFkHxVUdfHUhCw=",NA
"541daa7a-4765-4a6a-a69d-c44cbb2835a7","D11","PRIN","PRIN.AOS.fish.point.07","2017-11-15T18:45Z","2017-11-15T19:07Z",3,"PRIN.20171115.07.3.e-fisher","GAMAFF","Gambusia affinis",NA,92,"actual",NA,NA,"l32AV1ngX9HxZJHJLVjLXbEoiMg0sOFkHxVUdfHUhCw=",NA
"e4e65458-55aa-4b57-bfc5-c602b321a4ac","D11","PRIN","PRIN.AOS.fish.point.05","2017-11-15T19:57Z","2017-11-15T20:37Z",1,"PRIN.20171115.05.1.e-fisher","GAMAFF","Gambusia affinis",NA,96,"actual",NA,NA,"l32AV1ngX9HxZJHJLVjLXbEoiMg0sOFkHxVUdfHUhCw=",NA
"721db414-ea22-4343-91a7-29c2d9afcf78","D11","PRIN","PRIN.AOS.fish.point.05","2017-11-15T19:57Z","2017-11-15T20:37Z",1,"PRIN.20171115.05.1.e-fisher","FUNNOT","Fundulus notatus",NA,18,"actual",NA,NA,"l32AV1ngX9HxZJHJLVjLXbEoiMg0sOFkHxVUdfHUhCw=",NA
"e397b9a5-d272-4eb4-8c10-3099ccd15ff5","D11","PRIN","PRIN.AOS.fish.point.09","2017-11-16T15:35Z","2017-11-16T16:05Z",1,"PRIN.20171116.09.1.e-fisher","GAMAFF","Gambusia affinis",NA,63,"actual",NA,NA,"DnExppeBSGwHWFomryyva3jhfkB2KN20xKJIdisKyiE=",NA
"47e4d297-1306-4348-aeba-780775eb8e98","D11","PRIN","PRIN.AOS.fish.point.10","2017-11-16T17:30Z","2017-11-16T17:52Z",1,"PRIN.20171116.10.1.e-fisher","GAMAFF","Gambusia affinis",NA,24,"actual",NA,NA,"DnExppeBSGwHWFomryyva3jhfkB2KN20xKJIdisKyiE=",NA
"ee4d86ac-9adc-4bd6-8fec-c45fe6bb4936","D11","PRIN","PRIN.AOS.fish.point.10","2017-11-16T19:03Z","2017-11-16T19:23Z",2,"PRIN.20171116.10.2.e-fisher","GAMAFF","Gambusia affinis",NA,67,"actual",NA,NA,"DnExppeBSGwHWFomryyva3jhfkB2KN20xKJIdisKyiE=",NA
"f2119c5a-8e9c-4865-b047-013be5489a9f","D11","PRIN","PRIN.AOS.fish.point.10","2017-11-16T19:57Z","2017-11-16T20:14Z",3,"PRIN.20171116.10.3.e-fisher","GAMAFF","Gambusia affinis",NA,41,"actual",NA,NA,"DnExppeBSGwHWFomryyva3jhfkB2KN20xKJIdisKyiE=",NA
"58ca63b0-7476-4730-a845-6320570ffbfe","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z",1,"MART.20181015.01.1.e-fisher","SALSP2","Salmonidae sp.",NA,14,"actual",NA,NA,"Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7",NA
"a47e4b7f-5ff4-4395-aa04-1474e902bf1a","D16","MART","MART.AOS.fish.point.03","2018-10-16T17:04Z","2018-10-16T17:41Z",1,"MART.20181016.03.1.e-fisher","SALSP2","Salmonidae sp.",NA,27,"actual",NA,NA,"Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7",NA
"a03e0e4d-c64b-4ac7-a230-fd3cc6f00064","D16","MART","MART.AOS.fish.point.04","2018-10-18T16:25Z","2018-10-18T17:35Z",1,"MART.20181018.04.1.e-fisher","SALSP2","Salmonidae sp.",NA,33,"actual",NA,NA,"Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7",NA
"09dd9b1c-ef6d-4fa4-8e58-3c3655b5a8d2","D17","BIGC","BIGC.AOS.fish.point.04","2018-10-17T16:03Z","2018-10-17T17:15Z",1,"BIGC.20181017.04.1.e-fisher","SALTRU","Salmo trutta",NA,12,"actual",NA,NA,"wAKYD/eAH2+H7ZzKDwUwyXH8yJUJ2tB9PP5h5fu6Vn4=",NA
"c5e9083d-4578-43bd-a068-efcd898a9aeb","D17","BIGC","BIGC.AOS.fish.point.07","2018-10-18T15:35Z","2018-10-18T16:45Z",1,"BIGC.20181018.07.1.e-fisher","SALTRU","Salmo trutta",NA,11,"actual",NA,NA,"wAKYD/eAH2+H7ZzKDwUwyXH8yJUJ2tB9PP5h5fu6Vn4=",NA
